"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1040","test_post_demo","tests","Sat Aug 09 17:02:32 CST 2025","passed","Sat Aug 09 17:02:33 CST 2025","TestPytestDemo","test_demo","",""
"验证 POST 请求的响应状态码和响应数据","439","验证 POST 请求","tests","Sat Aug 09 17:02:33 CST 2025","passed","Sat Aug 09 17:02:34 CST 2025","TestPytestAllureDemo","test_demo_allure","",""
"","285","test_jane","tests","Sat Aug 09 17:02:37 CST 2025","passed","Sat Aug 09 17:02:37 CST 2025","TestJane","test_jane","",""
"","302","test_get_demo_multi_env","tests","Sat Aug 09 17:02:36 CST 2025","passed","Sat Aug 09 17:02:36 CST 2025","TestPytestMultiEnvDemo","test_demo_multi_environment","",""
"","308","test_get_demo","tests","Sat Aug 09 17:02:31 CST 2025","passed","Sat Aug 09 17:02:32 CST 2025","TestPytestDemo","test_demo","",""
"","1033","test_post_demo","tests","Sat Aug 09 17:02:35 CST 2025","passed","Sat Aug 09 17:02:36 CST 2025","TestPytestDemo","test_demo_data_driving","",""
"验证 get 请求的响应状态码和响应数据","796","验证 get 请求","tests","Sat Aug 09 17:02:33 CST 2025","passed","Sat Aug 09 17:02:33 CST 2025","TestPytestAllureDemo","test_demo_allure","",""
"","778","test_get_demo","tests","Sat Aug 09 17:02:34 CST 2025","passed","Sat Aug 09 17:02:35 CST 2025","TestPytestDemo","test_demo_data_driving","",""
"","1032","test_post_demo_multi_env","tests","Sat Aug 09 17:02:36 CST 2025","passed","Sat Aug 09 17:02:37 CST 2025","TestPytestMultiEnvDemo","test_demo_multi_environment","",""
